pokemon_id,pokemon_fr,pokemon_pokepedia,move_name,learn_method,learn_level
22,Rapasdepic,Rapasdepic,Façade,ct,12
22,Rapasdepic,Rapasdepic,Vol,ct,14
22,Rapasdepic,Rapasdepic,Demi-Tour,ct,18
22,Rapasdepic,Rapasdepic,Toxik,ct,27
22,Rapasdepic,Rapasdepic,Triplattaque,ct,28
22,Rapasdepic,Rapasdepic,Ultralaser,ct,48
22,Rapasdepic,Rapasdepic,Atterrissage,ct,50
22,Rapasdepic,Rapasdepic,Tunnelier,ct,58
23,Abo,Abo,Ligotage,level-up,0
23,Abo,Abo,Dard-Venin,level-up,0
23,Abo,Abo,Groz'Yeux,level-up,4
23,Abo,Abo,Morsure,level-up,12
23,Abo,Abo,Regard Médusant,level-up,20
23,Abo,Abo,Grincement,level-up,32
23,Abo,Abo,Acide,level-up,8
23,Abo,Abo,Direct Toxik,level-up,24
23,Abo,Abo,Souplesse,level-up,28
23,Abo,Abo,Toxik,level-up,36
23,Abo,Abo,Buée Noire,level-up,16
23,Abo,Abo,Coup d'Boule,ct,1
23,Abo,Abo,Repos,ct,5
23,Abo,Abo,Abri,ct,7
23,Abo,Abo,Clonage,ct,8
23,Abo,Abo,Tunnel,ct,10
23,Abo,Abo,Façade,ct,12
23,Abo,Abo,Queue de Fer,ct,19
23,Abo,Abo,Vibrobscur,ct,20
23,Abo,Abo,Éboulement,ct,22
23,Abo,Abo,Direct Toxik,ct,26
23,Abo,Abo,Toxik,ct,27
23,Abo,Abo,Séisme,ct,41
23,Abo,Abo,Bomb-Beurk,ct,52
23,Abo,Abo,Méga-Sangsue,ct,53
24,Arbok,Arbok,Coup Bas,level-up,0
24,Arbok,Arbok,Ligotage,level-up,0
24,Arbok,Arbok,Mâchouille,level-up,0
24,Arbok,Arbok,Mâchouille,level-up,-1
24,Arbok,Arbok,Dard-Venin,level-up,0
24,Arbok,Arbok,Groz'Yeux,level-up,0
24,Arbok,Arbok,Groz'Yeux,level-up,4
24,Arbok,Arbok,Morsure,level-up,12
24,Arbok,Arbok,Regard Médusant,level-up,20
24,Arbok,Arbok,Grincement,level-up,44
24,Arbok,Arbok,Acide,level-up,0
24,Arbok,Arbok,Acide,level-up,9
24,Arbok,Arbok,Direct Toxik,level-up,28
24,Arbok,Arbok,Souplesse,level-up,36
24,Arbok,Arbok,Buée Noire,level-up,16
24,Arbok,Arbok,Toxik,level-up,52
24,Arbok,Arbok,Coup d'Boule,ct,1
24,Arbok,Arbok,Repos,ct,5
24,Arbok,Arbok,Abri,ct,7
24,Arbok,Arbok,Clonage,ct,8
24,Arbok,Arbok,Tunnel,ct,10
24,Arbok,Arbok,Façade,ct,12
24,Arbok,Arbok,Draco-Queue,ct,17
24,Arbok,Arbok,Queue de Fer,ct,19
24,Arbok,Arbok,Vibrobscur,ct,20
24,Arbok,Arbok,Éboulement,ct,22
24,Arbok,Arbok,Direct Toxik,ct,26
24,Arbok,Arbok,Toxik,ct,27
24,Arbok,Arbok,Séisme,ct,41
24,Arbok,Arbok,Ultralaser,ct,48
24,Arbok,Arbok,Bomb-Beurk,ct,52
24,Arbok,Arbok,Méga-Sangsue,ct,53
25,Pikachu,Pikachu,Éclair,level-up,0
25,Pikachu,Pikachu,Mimi-Queue,level-up,3
25,Pikachu,Pikachu,Rugissement,level-up,0
25,Pikachu,Pikachu,Double Pied,level-up,9
25,Pikachu,Pikachu,Vive-Attaque,level-up,6
25,Pikachu,Pikachu,Cage-Éclair,level-up,15
25,Pikachu,Pikachu,Reflet,level-up,12
25,Pikachu,Pikachu,Souplesse,level-up,24
25,Pikachu,Pikachu,Tonnerre,level-up,21
25,Pikachu,Pikachu,Hâte,level-up,27
25,Pikachu,Pikachu,Mur Lumière,level-up,18
25,Pikachu,Pikachu,Fatal-Foudre,level-up,30
25,Pikachu,Pikachu,Coup d'Boule,ct,1
25,Pikachu,Pikachu,Coup d'Main,ct,3
25,Pikachu,Pikachu,Repos,ct,5
25,Pikachu,Pikachu,Mur Lumière,ct,6
25,Pikachu,Pikachu,Abri,ct,7
25,Pikachu,Pikachu,Clonage,ct,8
25,Pikachu,Pikachu,Protection,ct,9
25,Pikachu,Pikachu,Tunnel,ct,10
25,Pikachu,Pikachu,Façade,ct,12
25,Pikachu,Pikachu,Casse-Brique,ct,13
25,Pikachu,Pikachu,Frappe Atlas,ct,15
25,Pikachu,Pikachu,Cage-Éclair,ct,16
25,Pikachu,Pikachu,Queue de Fer,ct,19
25,Pikachu,Pikachu,Poing-Éclair,ct,23
25,Pikachu,Pikachu,Toxik,ct,27
25,Pikachu,Pikachu,Plénitude,ct,33
25,Pikachu,Pikachu,Tonnerre,ct,36
25,Pikachu,Pikachu,Fatal-Foudre,ct,38
25,Pikachu,Pikachu,Jackpot,ct,57
26,Raichu,Raichu,Bluff,level-up,0
26,Raichu,Raichu,Éclair,level-up,0
26,Raichu,Raichu,Encore,level-up,0
26,Raichu,Raichu,Mimi-Queue,level-up,0
26,Raichu,Raichu,Poing-Éclair,level-up,0
26,Raichu,Raichu,Poing-Éclair,level-up,-1
26,Raichu,Raichu,Rugissement,level-up,0
26,Raichu,Raichu,Vive-Attaque,level-up,0
26,Raichu,Raichu,Coup d'Boule,ct,1
26,Raichu,Raichu,Coup d'Main,ct,3
26,Raichu,Raichu,Repos,ct,5
26,Raichu,Raichu,Mur Lumière,ct,6
26,Raichu,Raichu,Abri,ct,7
26,Raichu,Raichu,Clonage,ct,8
26,Raichu,Raichu,Protection,ct,9
26,Raichu,Raichu,Tunnel,ct,10
26,Raichu,Raichu,Façade,ct,12
26,Raichu,Raichu,Casse-Brique,ct,13
26,Raichu,Raichu,Frappe Atlas,ct,15
26,Raichu,Raichu,Cage-Éclair,ct,16
26,Raichu,Raichu,Queue de Fer,ct,19
26,Raichu,Raichu,Poing-Éclair,ct,23
26,Raichu,Raichu,Toxik,ct,27
26,Raichu,Raichu,Plénitude,ct,33
26,Raichu,Raichu,Tonnerre,ct,36
26,Raichu,Raichu,Fatal-Foudre,ct,38
26,Raichu,Raichu,Ultralaser,ct,48
26,Raichu,Raichu,Jackpot,ct,57
27,Sabelette,Sabelette,Boul'Armure,level-up,0
27,Sabelette,Sabelette,Griffe,level-up,0
27,Sabelette,Sabelette,Jet de Sable,level-up,8
27,Sabelette,Sabelette,Dard-Venin,level-up,4
27,Sabelette,Sabelette,Météores,level-up,12
27,Sabelette,Sabelette,Combo-Griffe,level-up,16
27,Sabelette,Sabelette,Abri,level-up,24
27,Sabelette,Sabelette,Tranche,level-up,32
27,Sabelette,Sabelette,Tunnel,level-up,20
27,Sabelette,Sabelette,Danse-Lames,level-up,28
27,Sabelette,Sabelette,Séisme,level-up,36
27,Sabelette,Sabelette,Coup d'Boule,ct,1
27,Sabelette,Sabelette,Repos,ct,5
27,Sabelette,Sabelette,Abri,ct,7
27,Sabelette,Sabelette,Clonage,ct,8
27,Sabelette,Sabelette,Tunnel,ct,10
27,Sabelette,Sabelette,Façade,ct,12
27,Sabelette,Sabelette,Casse-Brique,ct,13
27,Sabelette,Sabelette,Frappe Atlas,ct,15
27,Sabelette,Sabelette,Queue de Fer,ct,19
27,Sabelette,Sabelette,Éboulement,ct,22
27,Sabelette,Sabelette,Plaie-Croix,ct,24
27,Sabelette,Sabelette,Direct Toxik,ct,26
27,Sabelette,Sabelette,Toxik,ct,27
27,Sabelette,Sabelette,Séisme,ct,41
27,Sabelette,Sabelette,Piège de Roc,ct,56
28,Sablaireau,Sablaireau,Boul'Armure,level-up,0
28,Sablaireau,Sablaireau,Griffe,level-up,0
28,Sablaireau,Sablaireau,Riposte,level-up,0
28,Sablaireau,Sablaireau,Jet de Sable,level-up,0
28,Sablaireau,Sablaireau,Jet de Sable,level-up,8
28,Sablaireau,Sablaireau,Dard-Venin,level-up,0
28,Sablaireau,Sablaireau,Dard-Venin,level-up,4
28,Sablaireau,Sablaireau,Météores,level-up,12
28,Sablaireau,Sablaireau,Combo-Griffe,level-up,16
28,Sablaireau,Sablaireau,Abri,level-up,28
28,Sablaireau,Sablaireau,Tranche,level-up,44
28,Sablaireau,Sablaireau,Tunnel,level-up,20
28,Sablaireau,Sablaireau,Danse-Lames,level-up,36
28,Sablaireau,Sablaireau,Séisme,level-up,52
28,Sablaireau,Sablaireau,Coup d'Boule,ct,1
28,Sablaireau,Sablaireau,Repos,ct,5
28,Sablaireau,Sablaireau,Abri,ct,7
28,Sablaireau,Sablaireau,Clonage,ct,8
28,Sablaireau,Sablaireau,Tunnel,ct,10
28,Sablaireau,Sablaireau,Façade,ct,12
28,Sablaireau,Sablaireau,Casse-Brique,ct,13
28,Sablaireau,Sablaireau,Frappe Atlas,ct,15
28,Sablaireau,Sablaireau,Queue de Fer,ct,19
28,Sablaireau,Sablaireau,Éboulement,ct,22
28,Sablaireau,Sablaireau,Plaie-Croix,ct,24
28,Sablaireau,Sablaireau,Direct Toxik,ct,26
28,Sablaireau,Sablaireau,Toxik,ct,27
28,Sablaireau,Sablaireau,Séisme,ct,41
28,Sablaireau,Sablaireau,Ultralaser,ct,48
28,Sablaireau,Sablaireau,Piège de Roc,ct,56
28,Sablaireau,Sablaireau,Tunnelier,ct,58
29,Nidoran F,Nidoran♀,Griffe,level-up,0
29,Nidoran F,Nidoran♀,Rugissement,level-up,0
29,Nidoran F,Nidoran♀,Mimi-Queue,level-up,3
29,Nidoran F,Nidoran♀,Double Pied,level-up,9
29,Nidoran F,Nidoran♀,Dard-Venin,level-up,6
29,Nidoran F,Nidoran♀,Toxik,level-up,18
29,Nidoran F,Nidoran♀,Combo-Griffe,level-up,21
29,Nidoran F,Nidoran♀,Morsure,level-up,12
29,Nidoran F,Nidoran♀,Coup d'Main,level-up,15
29,Nidoran F,Nidoran♀,Croc Fatal,level-up,27
29,Nidoran F,Nidoran♀,Mâchouille,level-up,24
29,Nidoran F,Nidoran♀,Coup d'Boule,ct,1
29,Nidoran F,Nidoran♀,Coup d'Main,ct,3
29,Nidoran F,Nidoran♀,Repos,ct,5
29,Nidoran F,Nidoran♀,Abri,ct,7
29,Nidoran F,Nidoran♀,Clonage,ct,8
29,Nidoran F,Nidoran♀,Protection,ct,9
29,Nidoran F,Nidoran♀,Tunnel,ct,10
29,Nidoran F,Nidoran♀,Façade,ct,12
29,Nidoran F,Nidoran♀,Queue de Fer,ct,19
29,Nidoran F,Nidoran♀,Direct Toxik,ct,26
29,Nidoran F,Nidoran♀,Toxik,ct,27
29,Nidoran F,Nidoran♀,Tonnerre,ct,36
29,Nidoran F,Nidoran♀,Fatal-Foudre,ct,38
29,Nidoran F,Nidoran♀,Blizzard,ct,51
29,Nidoran F,Nidoran♀,Bomb-Beurk,ct,52
29,Nidoran F,Nidoran♀,Laser Glace,ct,55
30,Nidorina,Nidorina,Griffe,level-up,0
30,Nidorina,Nidorina,Rugissement,level-up,0
30,Nidorina,Nidorina,Mimi-Queue,level-up,0
30,Nidorina,Nidorina,Mimi-Queue,level-up,3
30,Nidorina,Nidorina,Double Pied,level-up,9
30,Nidorina,Nidorina,Dard-Venin,level-up,0
30,Nidorina,Nidorina,Dard-Venin,level-up,6
30,Nidorina,Nidorina,Combo-Griffe,level-up,31
30,Nidorina,Nidorina,Morsure,level-up,12
30,Nidorina,Nidorina,Toxik,level-up,23
30,Nidorina,Nidorina,Coup d'Main,level-up,15
30,Nidorina,Nidorina,Mâchouille,level-up,39
30,Nidorina,Nidorina,Croc Fatal,level-up,47
30,Nidorina,Nidorina,Coup d'Boule,ct,1
30,Nidorina,Nidorina,Coup d'Main,ct,3
30,Nidorina,Nidorina,Repos,ct,5
30,Nidorina,Nidorina,Abri,ct,7
30,Nidorina,Nidorina,Clonage,ct,8
30,Nidorina,Nidorina,Protection,ct,9
30,Nidorina,Nidorina,Tunnel,ct,10
30,Nidorina,Nidorina,Façade,ct,12
30,Nidorina,Nidorina,Queue de Fer,ct,19
30,Nidorina,Nidorina,Direct Toxik,ct,26
30,Nidorina,Nidorina,Toxik,ct,27
30,Nidorina,Nidorina,Tonnerre,ct,36
30,Nidorina,Nidorina,Fatal-Foudre,ct,38
30,Nidorina,Nidorina,Blizzard,ct,51
30,Nidorina,Nidorina,Bomb-Beurk,ct,52
30,Nidorina,Nidorina,Laser Glace,ct,55
31,Nidoqueen,Nidoqueen,Dard-Venin,level-up,0
31,Nidoqueen,Nidoqueen,Griffe,level-up,0
31,Nidoqueen,Nidoqueen,Mimi-Queue,level-up,0
31,Nidoqueen,Nidoqueen,Riposte,level-up,0
31,Nidoqueen,Nidoqueen,Rugissement,level-up,0
31,Nidoqueen,Nidoqueen,Ultrason,level-up,0
31,Nidoqueen,Nidoqueen,Plaquage,level-up,0
31,Nidoqueen,Nidoqueen,Plaquage,level-up,-1
31,Nidoqueen,Nidoqueen,Surpuissance,level-up,55
31,Nidoqueen,Nidoqueen,Coup d'Boule,ct,1
31,Nidoqueen,Nidoqueen,Provoc,ct,2
31,Nidoqueen,Nidoqueen,Coup d'Main,ct,3
31,Nidoqueen,Nidoqueen,Repos,ct,5
31,Nidoqueen,Nidoqueen,Abri,ct,7
31,Nidoqueen,Nidoqueen,Clonage,ct,8
31,Nidoqueen,Nidoqueen,Protection,ct,9
31,Nidoqueen,Nidoqueen,Tunnel,ct,10
31,Nidoqueen,Nidoqueen,Façade,ct,12
31,Nidoqueen,Nidoqueen,Casse-Brique,ct,13
31,Nidoqueen,Nidoqueen,Frappe Atlas,ct,15
31,Nidoqueen,Nidoqueen,Draco-Queue,ct,17
31,Nidoqueen,Nidoqueen,Queue de Fer,ct,19
31,Nidoqueen,Nidoqueen,Éboulement,ct,22
31,Nidoqueen,Nidoqueen,Poing-Éclair,ct,23
31,Nidoqueen,Nidoqueen,Direct Toxik,ct,26
31,Nidoqueen,Nidoqueen,Toxik,ct,27
31,Nidoqueen,Nidoqueen,Poing de Feu,ct,31
31,Nidoqueen,Nidoqueen,Dracochoc,ct,34
31,Nidoqueen,Nidoqueen,Poing-Glace,ct,35
31,Nidoqueen,Nidoqueen,Tonnerre,ct,36
31,Nidoqueen,Nidoqueen,Lance-Flammes,ct,37
31,Nidoqueen,Nidoqueen,Fatal-Foudre,ct,38
31,Nidoqueen,Nidoqueen,Colère,ct,39
31,Nidoqueen,Nidoqueen,Séisme,ct,41
31,Nidoqueen,Nidoqueen,Ball'Ombre,ct,43
31,Nidoqueen,Nidoqueen,Déflagration,ct,46
31,Nidoqueen,Nidoqueen,Surf,ct,47
31,Nidoqueen,Nidoqueen,Ultralaser,ct,48
31,Nidoqueen,Nidoqueen,Surpuissance,ct,49
31,Nidoqueen,Nidoqueen,Blizzard,ct,51
31,Nidoqueen,Nidoqueen,Bomb-Beurk,ct,52
31,Nidoqueen,Nidoqueen,Laser Glace,ct,55
31,Nidoqueen,Nidoqueen,Piège de Roc,ct,56
31,Nidoqueen,Nidoqueen,Jackpot,ct,57
31,Nidoqueen,Nidoqueen,Tunnelier,ct,58
32,Nidoran M,Nidoran♂,Groz'Yeux,level-up,0
32,Nidoran M,Nidoran♂,Picpic,level-up,0
32,Nidoran M,Nidoran♂,Puissance,level-up,3
32,Nidoran M,Nidoran♂,Double Pied,level-up,9
32,Nidoran M,Nidoran♂,Dard-Venin,level-up,6
32,Nidoran M,Nidoran♂,Toxik,level-up,18
32,Nidoran M,Nidoran♂,Furie,level-up,21
32,Nidoran M,Nidoran♂,Koud'Korne,level-up,12
32,Nidoran M,Nidoran♂,Coup d'Main,level-up,15
32,Nidoran M,Nidoran♂,Direct Toxik,level-up,24
32,Nidoran M,Nidoran♂,Empal'Korne,level-up,27
32,Nidoran M,Nidoran♂,Coup d'Boule,ct,1
32,Nidoran M,Nidoran♂,Coup d'Main,ct,3
32,Nidoran M,Nidoran♂,Repos,ct,5
32,Nidoran M,Nidoran♂,Abri,ct,7
32,Nidoran M,Nidoran♂,Clonage,ct,8
32,Nidoran M,Nidoran♂,Protection,ct,9
32,Nidoran M,Nidoran♂,Tunnel,ct,10
32,Nidoran M,Nidoran♂,Façade,ct,12
32,Nidoran M,Nidoran♂,Queue de Fer,ct,19
32,Nidoran M,Nidoran♂,Direct Toxik,ct,26
32,Nidoran M,Nidoran♂,Toxik,ct,27
32,Nidoran M,Nidoran♂,Tonnerre,ct,36
32,Nidoran M,Nidoran♂,Fatal-Foudre,ct,38
32,Nidoran M,Nidoran♂,Blizzard,ct,51
32,Nidoran M,Nidoran♂,Bomb-Beurk,ct,52
32,Nidoran M,Nidoran♂,Laser Glace,ct,55
32,Nidoran M,Nidoran♂,Tunnelier,ct,58
33,Nidorino,Nidorino,Groz'Yeux,level-up,0
33,Nidorino,Nidorino,Picpic,level-up,0
33,Nidorino,Nidorino,Puissance,level-up,0
33,Nidorino,Nidorino,Puissance,level-up,3
33,Nidorino,Nidorino,Double Pied,level-up,9
33,Nidorino,Nidorino,Dard-Venin,level-up,0
33,Nidorino,Nidorino,Dard-Venin,level-up,6
33,Nidorino,Nidorino,Furie,level-up,31
33,Nidorino,Nidorino,Koud'Korne,level-up,12
33,Nidorino,Nidorino,Toxik,level-up,23
33,Nidorino,Nidorino,Coup d'Main,level-up,15
33,Nidorino,Nidorino,Direct Toxik,level-up,39
33,Nidorino,Nidorino,Empal'Korne,level-up,47
33,Nidorino,Nidorino,Coup d'Boule,ct,1
33,Nidorino,Nidorino,Coup d'Main,ct,3
33,Nidorino,Nidorino,Repos,ct,5
33,Nidorino,Nidorino,Abri,ct,7
33,Nidorino,Nidorino,Clonage,ct,8
33,Nidorino,Nidorino,Protection,ct,9
33,Nidorino,Nidorino,Tunnel,ct,10
33,Nidorino,Nidorino,Façade,ct,12
33,Nidorino,Nidorino,Queue de Fer,ct,19
33,Nidorino,Nidorino,Direct Toxik,ct,26
33,Nidorino,Nidorino,Toxik,ct,27
33,Nidorino,Nidorino,Tonnerre,ct,36
33,Nidorino,Nidorino,Fatal-Foudre,ct,38
33,Nidorino,Nidorino,Blizzard,ct,51
33,Nidorino,Nidorino,Bomb-Beurk,ct,52
33,Nidorino,Nidorino,Laser Glace,ct,55
33,Nidorino,Nidorino,Tunnelier,ct,58
34,Nidoking,Nidoking,Dard-Venin,level-up,0
34,Nidoking,Nidoking,Groz'Yeux,level-up,0
34,Nidoking,Nidoking,Picpic,level-up,0
34,Nidoking,Nidoking,Puissance,level-up,0
34,Nidoking,Nidoking,Riposte,level-up,0
34,Nidoking,Nidoking,Ultrason,level-up,0
34,Nidoking,Nidoking,Mania,level-up,0
34,Nidoking,Nidoking,Mania,level-up,-1
34,Nidoking,Nidoking,Mégacorne,level-up,55
34,Nidoking,Nidoking,Coup d'Boule,ct,1
34,Nidoking,Nidoking,Provoc,ct,2
34,Nidoking,Nidoking,Coup d'Main,ct,3
34,Nidoking,Nidoking,Repos,ct,5
34,Nidoking,Nidoking,Abri,ct,7
34,Nidoking,Nidoking,Clonage,ct,8
34,Nidoking,Nidoking,Protection,ct,9
34,Nidoking,Nidoking,Tunnel,ct,10
34,Nidoking,Nidoking,Façade,ct,12
34,Nidoking,Nidoking,Casse-Brique,ct,13
34,Nidoking,Nidoking,Frappe Atlas,ct,15
34,Nidoking,Nidoking,Draco-Queue,ct,17
34,Nidoking,Nidoking,Queue de Fer,ct,19
34,Nidoking,Nidoking,Éboulement,ct,22
34,Nidoking,Nidoking,Poing-Éclair,ct,23
34,Nidoking,Nidoking,Direct Toxik,ct,26
34,Nidoking,Nidoking,Toxik,ct,27
34,Nidoking,Nidoking,Poing de Feu,ct,31
34,Nidoking,Nidoking,Dracochoc,ct,34
34,Nidoking,Nidoking,Poing-Glace,ct,35
34,Nidoking,Nidoking,Tonnerre,ct,36
34,Nidoking,Nidoking,Lance-Flammes,ct,37
34,Nidoking,Nidoking,Fatal-Foudre,ct,38
34,Nidoking,Nidoking,Colère,ct,39
34,Nidoking,Nidoking,Séisme,ct,41
34,Nidoking,Nidoking,Ball'Ombre,ct,43
34,Nidoking,Nidoking,Déflagration,ct,46
34,Nidoking,Nidoking,Surf,ct,47
34,Nidoking,Nidoking,Ultralaser,ct,48
34,Nidoking,Nidoking,Surpuissance,ct,49
34,Nidoking,Nidoking,Blizzard,ct,51
34,Nidoking,Nidoking,Bomb-Beurk,ct,52
34,Nidoking,Nidoking,Laser Glace,ct,55
34,Nidoking,Nidoking,Piège de Roc,ct,56
34,Nidoking,Nidoking,Jackpot,ct,57
34,Nidoking,Nidoking,Tunnelier,ct,58
34,Nidoking,Nidoking,Mégacorne,ct,60
35,Mélofée,Mélofée,Écras'Face,level-up,0
35,Mélofée,Mélofée,Rugissement,level-up,0
35,Mélofée,Mélofée,Berceuse,level-up,6
35,Mélofée,Mélofée,Torgnoles,level-up,12
35,Mélofée,Mélofée,Boul'Armure,level-up,4
35,Mélofée,Mélofée,Amnésie,level-up,16
35,Mélofée,Mélofée,Encore,level-up,22
35,Mélofée,Mélofée,Lilliput,level-up,10
35,Mélofée,Mélofée,Métronome,level-up,18
35,Mélofée,Mélofée,Plaquage,level-up,24
35,Mélofée,Mélofée,Pouvoir Lunaire,level-up,28
35,Mélofée,Mélofée,Coup d'Boule,ct,1
35,Mélofée,Mélofée,Coup d'Main,ct,3
35,Mélofée,Mélofée,Téléport,ct,4
35,Mélofée,Mélofée,Repos,ct,5
35,Mélofée,Mélofée,Mur Lumière,ct,6
35,Mélofée,Mélofée,Abri,ct,7
35,Mélofée,Mélofée,Clonage,ct,8
35,Mélofée,Mélofée,Protection,ct,9
35,Mélofée,Mélofée,Tunnel,ct,10
35,Mélofée,Mélofée,Façade,ct,12
35,Mélofée,Mélofée,Casse-Brique,ct,13
35,Mélofée,Mélofée,Frappe Atlas,ct,15
35,Mélofée,Mélofée,Cage-Éclair,ct,16
35,Mélofée,Mélofée,Queue de Fer,ct,19
35,Mélofée,Mélofée,Poing-Éclair,ct,23
35,Mélofée,Mélofée,Toxik,ct,27
35,Mélofée,Mélofée,Triplattaque,ct,28
35,Mélofée,Mélofée,Poing de Feu,ct,31
35,Mélofée,Mélofée,Éclat Magique,ct,32
35,Mélofée,Mélofée,Plénitude,ct,33
35,Mélofée,Mélofée,Poing-Glace,ct,35
35,Mélofée,Mélofée,Tonnerre,ct,36
35,Mélofée,Mélofée,Lance-Flammes,ct,37
35,Mélofée,Mélofée,Fatal-Foudre,ct,38
35,Mélofée,Mélofée,Psyko,ct,40
35,Mélofée,Mélofée,Ball'Ombre,ct,43
35,Mélofée,Mélofée,Câlinerie,ct,44
35,Mélofée,Mélofée,Lance-Soleil,ct,45
35,Mélofée,Mélofée,Déflagration,ct,46
35,Mélofée,Mélofée,Blizzard,ct,51
35,Mélofée,Mélofée,Laser Glace,ct,55
35,Mélofée,Mélofée,Piège de Roc,ct,56
35,Mélofée,Mélofée,Dévorêve,ct,59
36,Mélodelfe,Mélodelfe,Berceuse,level-up,0
36,Mélodelfe,Mélodelfe,Boul'Armure,level-up,0
36,Mélodelfe,Mélodelfe,Écras'Face,level-up,0
36,Mélodelfe,Mélodelfe,Métronome,level-up,0
36,Mélodelfe,Mélodelfe,Métronome,level-up,-1
36,Mélodelfe,Mélodelfe,Rugissement,level-up,0
36,Mélodelfe,Mélodelfe,Coup d'Boule,ct,1
36,Mélodelfe,Mélodelfe,Coup d'Main,ct,3
36,Mélodelfe,Mélodelfe,Téléport,ct,4
36,Mélodelfe,Mélodelfe,Repos,ct,5
36,Mélodelfe,Mélodelfe,Mur Lumière,ct,6
36,Mélodelfe,Mélodelfe,Abri,ct,7
36,Mélodelfe,Mélodelfe,Clonage,ct,8
36,Mélodelfe,Mélodelfe,Protection,ct,9
36,Mélodelfe,Mélodelfe,Tunnel,ct,10
36,Mélodelfe,Mélodelfe,Façade,ct,12
36,Mélodelfe,Mélodelfe,Casse-Brique,ct,13
36,Mélodelfe,Mélodelfe,Frappe Atlas,ct,15
36,Mélodelfe,Mélodelfe,Cage-Éclair,ct,16
36,Mélodelfe,Mélodelfe,Queue de Fer,ct,19
36,Mélodelfe,Mélodelfe,Poing-Éclair,ct,23
36,Mélodelfe,Mélodelfe,Toxik,ct,27
36,Mélodelfe,Mélodelfe,Triplattaque,ct,28
36,Mélodelfe,Mélodelfe,Poing de Feu,ct,31
36,Mélodelfe,Mélodelfe,Éclat Magique,ct,32
36,Mélodelfe,Mélodelfe,Plénitude,ct,33
36,Mélodelfe,Mélodelfe,Poing-Glace,ct,35
36,Mélodelfe,Mélodelfe,Tonnerre,ct,36
36,Mélodelfe,Mélodelfe,Lance-Flammes,ct,37
36,Mélodelfe,Mélodelfe,Fatal-Foudre,ct,38
36,Mélodelfe,Mélodelfe,Psyko,ct,40
36,Mélodelfe,Mélodelfe,Ball'Ombre,ct,43
36,Mélodelfe,Mélodelfe,Câlinerie,ct,44
36,Mélodelfe,Mélodelfe,Lance-Soleil,ct,45
36,Mélodelfe,Mélodelfe,Déflagration,ct,46
36,Mélodelfe,Mélodelfe,Ultralaser,ct,48
36,Mélodelfe,Mélodelfe,Blizzard,ct,51
36,Mélodelfe,Mélodelfe,Laser Glace,ct,55
36,Mélodelfe,Mélodelfe,Piège de Roc,ct,56
36,Mélodelfe,Mélodelfe,Dévorêve,ct,59
37,Goupix,Goupix,Charge,level-up,0
37,Goupix,Goupix,Mimi-Queue,level-up,3
37,Goupix,Goupix,Flammèche,level-up,7
37,Goupix,Goupix,Hurlement,level-up,28
37,Goupix,Goupix,Vive-Attaque,level-up,10
37,Goupix,Goupix,Onde Folie,level-up,14
37,Goupix,Goupix,Danse Flamme,level-up,21
37,Goupix,Goupix,Feu Follet,level-up,17
37,Goupix,Goupix,Lance-Flammes,level-up,24
37,Goupix,Goupix,Déflagration,level-up,31
37,Goupix,Goupix,Coup d'Boule,ct,1
37,Goupix,Goupix,Repos,ct,5
37,Goupix,Goupix,Abri,ct,7
37,Goupix,Goupix,Clonage,ct,8
37,Goupix,Goupix,Protection,ct,9
37,Goupix,Goupix,Tunnel,ct,10
37,Goupix,Goupix,Feu Follet,ct,11
37,Goupix,Goupix,Façade,ct,12
37,Goupix,Goupix,Queue de Fer,ct,19
37,Goupix,Goupix,Vibrobscur,ct,20
37,Goupix,Goupix,Tricherie,ct,21
37,Goupix,Goupix,Toxik,ct,27
37,Goupix,Goupix,Lance-Flammes,ct,37
37,Goupix,Goupix,Déflagration,ct,46
38,Feunard,Feunard,Charge,level-up,0
38,Feunard,Feunard,Flammèche,level-up,0
38,Feunard,Feunard,Hypnose,level-up,0
38,Feunard,Feunard,Machination,level-up,0
38,Feunard,Feunard,Mimi-Queue,level-up,0
38,Feunard,Feunard,Vive-Attaque,level-up,0
38,Feunard,Feunard,Coup d'Boule,ct,1
38,Feunard,Feunard,Repos,ct,5
38,Feunard,Feunard,Abri,ct,7
38,Feunard,Feunard,Clonage,ct,8
38,Feunard,Feunard,Protection,ct,9
38,Feunard,Feunard,Tunnel,ct,10
38,Feunard,Feunard,Feu Follet,ct,11
38,Feunard,Feunard,Façade,ct,12
38,Feunard,Feunard,Queue de Fer,ct,19
38,Feunard,Feunard,Vibrobscur,ct,20
38,Feunard,Feunard,Tricherie,ct,21
38,Feunard,Feunard,Toxik,ct,27
38,Feunard,Feunard,Plénitude,ct,33
38,Feunard,Feunard,Lance-Flammes,ct,37
38,Feunard,Feunard,Lance-Soleil,ct,45
38,Feunard,Feunard,Déflagration,ct,46
38,Feunard,Feunard,Ultralaser,ct,48
38,Feunard,Feunard,Dévorêve,ct,59
39,Rondoudou,Rondoudou,Berceuse,level-up,0
39,Rondoudou,Rondoudou,Boul'Armure,level-up,6
39,Rondoudou,Rondoudou,Écras'Face,level-up,4
39,Rondoudou,Rondoudou,Patience,level-up,10
39,Rondoudou,Rondoudou,Entrave,level-up,16
39,Rondoudou,Rondoudou,Torgnoles,level-up,12
39,Rondoudou,Rondoudou,Repos,level-up,18
